Time t;Delay
0.106399;3.05398e-05
0.10643;3.05422e-05
0.106461;3.05445e-05
0.106492;3.05469e-05
0.106523;3.05493e-05
0.106554;3.05516e-05
0.106585;3.0554e-05
0.106615;3.05564e-05
0.106646;3.05588e-05
0.106677;3.05611e-05
0.106708;3.05635e-05
0.106739;3.05659e-05
0.10677;3.05683e-05
0.106801;3.05707e-05
0.106832;3.0573e-05
0.106863;3.05754e-05
0.106894;3.05778e-05
0.106925;3.05802e-05
0.106956;3.05826e-05
0.106987;3.0585e-05
0.107018;3.05874e-05
0.107049;3.05897e-05
0.10708;3.05921e-05
0.107111;3.05945e-05
0.107142;3.05969e-05
0.107173;3.05993e-05
0.107204;3.06017e-05
0.107235;3.06041e-05
0.107266;3.06065e-05
0.107297;3.06089e-05
0.107328;3.06113e-05
0.107359;3.06136e-05
0.10739;3.0616e-05
0.107421;3.06184e-05
0.107452;3.06208e-05
0.107483;3.06232e-05
0.107514;3.06256e-05
0.107545;3.0628e-05
0.107576;3.06304e-05
0.107607;3.06328e-05
0.107638;3.06352e-05
0.107669;3.06376e-05
0.1077;3.064e-05
0.107731;3.06424e-05
0.107762;3.06448e-05
0.107793;3.06473e-05
0.107824;3.06497e-05
0.107855;3.06521e-05
0.107886;3.06545e-05
0.107917;3.06569e-05
0.107948;3.06593e-05
0.107979;3.06617e-05
0.10801;3.06641e-05
0.108041;3.06665e-05
0.108072;3.06689e-05
0.108103;3.06713e-05
0.108134;3.06738e-05
0.108165;3.06762e-05
0.108196;3.06786e-05
0.108227;3.0681e-05
0.108258;3.06834e-05
0.108289;3.06858e-05
0.10832;3.06883e-05
0.108351;3.06907e-05
0.108382;3.06931e-05
0.108413;3.06955e-05
0.108444;3.06979e-05
0.108475;3.07004e-05
0.108506;3.07028e-05
0.108536;3.07052e-05
0.108567;3.07076e-05
0.108598;3.071e-05
0.108629;3.07125e-05
0.10866;3.07149e-05
0.108691;3.07173e-05
0.108722;3.07197e-05
0.108753;3.07222e-05
0.108784;3.07246e-05
0.108815;3.0727e-05
0.108846;3.07295e-05
0.108877;3.07319e-05
0.108908;3.07343e-05
0.108939;3.07368e-05
0.10897;3.07392e-05
0.109001;3.07416e-05
0.109032;3.07441e-05
0.109063;3.07465e-05
0.109094;3.07489e-05
0.109125;3.07514e-05
0.109156;3.07538e-05
0.109187;3.07562e-05
0.109218;3.07587e-05
0.109249;3.07611e-05
0.10928;3.07635e-05
0.109311;3.0766e-05
0.109342;3.07684e-05
0.109373;3.07709e-05
0.109404;3.07733e-05
0.109435;3.07758e-05
0.109466;3.07782e-05
0.109497;3.07806e-05
0.109528;3.07831e-05
0.109559;3.07855e-05
0.10959;3.0788e-05
0.109621;3.07904e-05
0.109652;3.07929e-05
0.109683;3.07953e-05
0.109714;3.07978e-05
0.109745;3.08002e-05
0.109776;3.08027e-05
0.109807;3.08051e-05
0.109838;3.08076e-05
0.109869;3.081e-05
0.1099;3.08125e-05
0.109931;3.08149e-05
0.109962;3.08174e-05
0.109993;3.08198e-05
0.110024;3.08223e-05
0.110055;3.08247e-05
0.110086;3.08272e-05
0.110117;3.08297e-05
0.110148;3.08321e-05
0.110179;3.08346e-05
0.11021;3.0837e-05
0.110241;3.08395e-05
0.110272;3.08419e-05
0.110303;3.08444e-05
0.110334;3.08469e-05
0.110365;3.08493e-05
0.110396;3.08518e-05
0.110427;3.08543e-05
0.110457;3.08567e-05
0.110488;3.08592e-05
0.110519;3.08616e-05
0.11055;3.08641e-05
0.110581;3.08666e-05
0.110612;3.0869e-05
0.110643;3.08715e-05
0.110674;3.0874e-05
0.110705;3.08764e-05
0.110736;3.08789e-05
0.110767;3.08814e-05
0.110798;3.08839e-05
0.110829;3.08863e-05
0.11086;3.08888e-05
0.110891;3.08913e-05
0.110922;3.08937e-05
0.110953;3.08962e-05
0.110984;3.08987e-05
0.111015;3.09012e-05
0.111046;3.09036e-05
0.111077;3.09061e-05
0.111108;3.09086e-05
0.111139;3.09111e-05
0.11117;3.09136e-05
0.111201;3.0916e-05
0.111232;3.09185e-05
0.111263;3.0921e-05
0.111294;3.09235e-05
0.111325;3.09259e-05
0.111356;3.09284e-05
0.111387;3.09309e-05
0.111418;3.09334e-05
0.111449;3.09359e-05
0.11148;3.09384e-05
0.111511;3.09408e-05
0.111542;3.09433e-05
0.111573;3.09458e-05
0.111604;3.09483e-05
0.111635;3.09508e-05
0.111666;3.09533e-05
0.111697;3.09558e-05
0.111728;3.09582e-05
0.111759;3.09607e-05
0.11179;3.09632e-05
0.111821;3.09657e-05
0.111852;3.09682e-05
0.111883;3.09707e-05
0.111914;3.09732e-05
0.111945;3.09757e-05
0.111976;3.09782e-05
0.112007;3.09807e-05
0.112038;3.09832e-05
0.112069;3.09857e-05
0.1121;3.09882e-05
0.112131;3.09906e-05
0.112162;3.09931e-05
0.112193;3.09956e-05
0.112224;3.09981e-05
0.112255;3.10006e-05
0.112286;3.10031e-05
0.112317;3.10056e-05
0.112348;3.10081e-05
0.112378;3.10106e-05
0.112409;3.10131e-05
0.11244;3.10156e-05
0.112471;3.10181e-05
0.112502;3.10206e-05
0.112533;3.10231e-05
0.112564;3.10256e-05
0.112595;3.10281e-05
0.112626;3.10306e-05
0.112657;3.10332e-05
0.112688;3.10357e-05
0.112719;3.10382e-05
0.11275;3.10407e-05
0.112781;3.10432e-05
0.112812;3.10457e-05
0.112843;3.10482e-05
0.112874;3.10507e-05
0.112905;3.10532e-05
0.112936;3.10557e-05
0.112967;3.10582e-05
0.112998;3.10607e-05
0.113029;3.10633e-05
0.11306;3.10658e-05
0.113091;3.10683e-05
0.113122;3.10708e-05
0.113153;3.10733e-05
0.113184;3.10758e-05
0.113215;3.10783e-05
0.113246;3.10808e-05
0.113277;3.10834e-05
0.113308;3.10859e-05
0.113339;3.10884e-05
0.11337;3.10909e-05
0.113401;3.10934e-05
0.113432;3.10959e-05
0.113463;3.10985e-05
0.113494;3.1101e-05
0.113525;3.11035e-05
0.113556;3.1106e-05
0.113587;3.11085e-05
0.113618;3.11111e-05
0.113649;3.11136e-05
0.11368;3.11161e-05
0.113711;3.11186e-05
0.113742;3.11211e-05
0.113773;3.11237e-05
0.113804;3.11262e-05
0.113835;3.11287e-05
0.113866;3.11312e-05
0.113897;3.11338e-05
0.113928;3.11363e-05
0.113959;3.11388e-05
0.11399;3.11414e-05
0.114021;3.11439e-05
0.114052;3.11464e-05
0.114083;3.11489e-05
0.114114;3.11515e-05
0.114145;3.1154e-05
0.114176;3.11565e-05
0.114207;3.11591e-05
0.114238;3.11616e-05
0.114269;3.11641e-05
0.114299;3.11666e-05
0.11433;3.11692e-05
0.114361;3.11717e-05
0.114392;3.11742e-05
0.114423;3.11768e-05
0.114454;3.11793e-05
0.114485;3.11818e-05
0.114516;3.11844e-05
0.114547;3.11869e-05
0.114578;3.11895e-05
0.114609;3.1192e-05
0.11464;3.11945e-05
0.114671;3.11971e-05
0.114702;3.11996e-05
0.114733;3.12021e-05
0.114764;3.12047e-05
0.114795;3.12072e-05
0.114826;3.12098e-05
0.114857;3.12123e-05
0.114888;3.12148e-05
0.114919;3.12174e-05
0.11495;3.12199e-05
0.114981;3.12225e-05
0.115012;3.1225e-05
0.115043;3.12276e-05
0.115074;3.12301e-05
0.115105;3.12326e-05
0.115136;3.12352e-05
0.115167;3.12377e-05
0.115198;3.12403e-05
0.115229;3.12428e-05
0.11526;3.12454e-05
0.115291;3.12479e-05
0.115322;3.12505e-05
0.115353;3.1253e-05
0.115384;3.12556e-05
0.115415;3.12581e-05
0.115446;3.12607e-05
0.115477;3.12632e-05
0.115508;3.12658e-05
0.115539;3.12683e-05
0.11557;3.12709e-05
0.115601;3.12734e-05
0.115632;3.1276e-05
0.115663;3.12785e-05
0.115694;3.12811e-05
0.115725;3.12836e-05
0.115756;3.12862e-05
0.115787;3.12887e-05
0.115818;3.12913e-05
0.115849;3.12938e-05
0.11588;3.12964e-05
0.115911;3.12989e-05
0.115942;3.13015e-05
0.115973;3.13041e-05
0.116004;3.13066e-05
0.116035;3.13092e-05
0.116066;3.13117e-05
0.116097;3.13143e-05
0.116128;3.13168e-05
0.116159;3.13194e-05
0.11619;3.1322e-05
0.11622;3.13245e-05
0.116251;3.13271e-05
0.116282;3.13297e-05
0.116313;3.13322e-05
0.116344;3.13348e-05
0.116375;3.13373e-05
0.116406;3.13399e-05
0.116437;3.13425e-05
0.116468;3.1345e-05
0.116499;3.13476e-05
0.11653;3.13502e-05
0.116561;3.13527e-05
0.116592;3.13553e-05
0.116623;3.13578e-05
0.116654;3.13604e-05
0.116685;3.1363e-05
0.116716;3.13655e-05
0.116747;3.13681e-05
0.116778;3.13707e-05
0.116809;3.13733e-05
0.11684;3.13758e-05
0.116871;3.13784e-05
0.116902;3.1381e-05
0.116933;3.13835e-05
0.116964;3.13861e-05
0.116995;3.13887e-05
0.117026;3.13912e-05
0.117057;3.13938e-05
0.117088;3.13964e-05
0.117119;3.1399e-05
0.11715;3.14015e-05
0.117181;3.14041e-05
0.117212;3.14067e-05
0.117243;3.14092e-05
0.117274;3.14118e-05
0.117305;3.14144e-05
0.117336;3.1417e-05
0.117367;3.14195e-05
0.117398;3.14221e-05
0.117429;3.14247e-05
0.11746;3.14273e-05
0.117491;3.14299e-05
0.117522;3.14324e-05
0.117553;3.1435e-05
0.117584;3.14376e-05
0.117615;3.14402e-05
0.117646;3.14427e-05
0.117677;3.14453e-05
0.117708;3.14479e-05
0.117739;3.14505e-05
0.11777;3.14531e-05
0.117801;3.14556e-05
0.117832;3.14582e-05
0.117863;3.14608e-05
0.117894;3.14634e-05
0.117925;3.1466e-05
0.117956;3.14686e-05
0.117987;3.14711e-05
0.118018;3.14737e-05
0.118049;3.14763e-05
0.11808;3.14789e-05
0.118111;3.14815e-05
0.118141;3.14841e-05
0.118172;3.14867e-05
0.118203;3.14892e-05
0.118234;3.14918e-05
0.118265;3.14944e-05
0.118296;3.1497e-05
0.118327;3.14996e-05
0.118358;3.15022e-05
0.118389;3.15048e-05
0.11842;3.15073e-05
0.118451;3.15099e-05
0.118482;3.15125e-05
0.118513;3.15151e-05
0.118544;3.15177e-05
0.118575;3.15203e-05
0.118606;3.15229e-05
0.118637;3.15255e-05
0.118668;3.15281e-05
0.118699;3.15307e-05
0.11873;3.15333e-05
0.118761;3.15359e-05
0.118792;3.15384e-05
0.118823;3.1541e-05
0.118854;3.15436e-05
0.118885;3.15462e-05
0.118916;3.15488e-05
0.118947;3.15514e-05
0.118978;3.1554e-05
0.119009;3.15566e-05
0.11904;3.15592e-05
0.119071;3.15618e-05
0.119102;3.15644e-05
0.119133;3.1567e-05
0.119164;3.15696e-05
0.119195;3.15722e-05
0.119226;3.15748e-05
0.119257;3.15774e-05
0.119288;3.158e-05
0.119319;3.15826e-05
0.11935;3.15852e-05
0.119381;3.15878e-05
0.119412;3.15904e-05
0.119443;3.1593e-05
0.119474;3.15956e-05
0.119505;3.15982e-05
0.119536;3.16008e-05
0.119567;3.16034e-05
0.119598;3.1606e-05
0.119629;3.16086e-05
0.11966;3.16112e-05
0.119691;3.16138e-05
0.119722;3.16164e-05
0.119753;3.1619e-05
0.119784;3.16216e-05
0.119815;3.16242e-05
0.119846;3.16268e-05
0.119877;3.16294e-05
0.119908;3.1632e-05
0.119939;3.16346e-05
0.11997;3.16373e-05
0.120001;3.16399e-05
0.120031;3.16425e-05
0.120062;3.16451e-05
0.120093;3.16477e-05
0.120124;3.16503e-05
0.120155;3.16529e-05
0.120186;3.16555e-05
0.120217;3.16581e-05
0.120248;3.16607e-05
0.120279;3.16633e-05
0.12031;3.16659e-05
0.120341;3.16686e-05
0.120372;3.16712e-05
0.120403;3.16738e-05
0.120434;3.16764e-05
0.120465;3.1679e-05
0.120496;3.16816e-05
0.120527;3.16842e-05
0.120558;3.16868e-05
0.120589;3.16895e-05
0.12062;3.16921e-05
0.120651;3.16947e-05
0.120682;3.16973e-05
0.120713;3.16999e-05
0.120744;3.17025e-05
0.120775;3.17051e-05
0.120806;3.17078e-05
0.120837;3.17104e-05
0.120868;3.1713e-05
0.120899;3.17156e-05
0.12093;3.17182e-05
0.120961;3.17208e-05
0.120992;3.17235e-05
0.121023;3.17261e-05
0.121054;3.17287e-05
0.121085;3.17313e-05
0.121116;3.17339e-05
0.121147;3.17366e-05
0.121178;3.17392e-05
0.121209;3.17418e-05
0.12124;3.17444e-05
0.121271;3.1747e-05
0.121302;3.17497e-05
0.121333;3.17523e-05
0.121364;3.17549e-05
0.121395;3.17575e-05
0.121426;3.17601e-05
0.121457;3.17628e-05
0.121488;3.17654e-05
0.121519;3.1768e-05
0.12155;3.17706e-05
0.121581;3.17733e-05
0.121612;3.17759e-05
0.121643;3.17785e-05
0.121674;3.17811e-05
0.121705;3.17838e-05
0.121736;3.17864e-05
0.121767;3.1789e-05
0.121798;3.17916e-05
0.121829;3.17943e-05
0.12186;3.17969e-05
0.121891;3.17995e-05
0.121922;3.18021e-05
0.121952;3.18048e-05
0.121983;3.18074e-05
0.122014;3.181e-05
0.122045;3.18127e-05
0.122076;3.18153e-05
0.122107;3.18179e-05
0.122138;3.18205e-05
0.122169;3.18232e-05
0.1222;3.18258e-05
0.122231;3.18284e-05
0.122262;3.18311e-05
0.122293;3.18337e-05
0.122324;3.18363e-05
0.122355;3.1839e-05
0.122386;3.18416e-05
0.122417;3.18442e-05
0.122448;3.18469e-05
0.122479;3.18495e-05
0.12251;3.18521e-05
0.122541;3.18548e-05
0.122572;3.18574e-05
0.122603;3.186e-05
0.122634;3.18627e-05
0.122665;3.18653e-05
0.122696;3.18679e-05
0.122727;3.18706e-05
0.122758;3.18732e-05
0.122789;3.18758e-05
0.12282;3.18785e-05
0.122851;3.18811e-05
0.122882;3.18837e-05
0.122913;3.18864e-05
0.122944;3.1889e-05
0.122975;3.18917e-05
0.123006;3.18943e-05
0.123037;3.18969e-05
0.123068;3.18996e-05
0.123099;3.19022e-05
0.12313;3.19048e-05
0.123161;3.19075e-05
0.123192;3.19101e-05
0.123223;3.19128e-05
0.123254;3.19154e-05
0.123285;3.1918e-05
0.123316;3.19207e-05
0.123347;3.19233e-05
0.123378;3.1926e-05
0.123409;3.19286e-05
0.12344;3.19312e-05
0.123471;3.19339e-05
0.123502;3.19365e-05
0.123533;3.19392e-05
0.123564;3.19418e-05
0.123595;3.19445e-05
0.123626;3.19471e-05
0.123657;3.19497e-05
0.123688;3.19524e-05
0.123719;3.1955e-05
0.12375;3.19577e-05
0.123781;3.19603e-05
0.123812;3.1963e-05
0.123843;3.19656e-05
0.123873;3.19683e-05
0.123904;3.19709e-05
0.123935;3.19736e-05
0.123966;3.19762e-05
0.123997;3.19788e-05
0.124028;3.19815e-05
0.124059;3.19841e-05
0.12409;3.19868e-05
0.124121;3.19894e-05
0.124152;3.19921e-05
0.124183;3.19947e-05
0.124214;3.19974e-05
0.124245;3.2e-05
0.124276;3.20027e-05
0.124307;3.20053e-05
0.124338;3.2008e-05
0.124369;3.20106e-05
0.1244;3.20133e-05
0.124431;3.20159e-05
0.124462;3.20186e-05
0.124493;3.20212e-05
0.124524;3.20239e-05
0.124555;3.20265e-05
0.124586;3.20292e-05
0.124617;3.20318e-05
0.124648;3.20345e-05
0.124679;3.20371e-05
0.12471;3.20398e-05
0.124741;3.20424e-05
0.124772;3.20451e-05
0.124803;3.20478e-05
0.124834;3.20504e-05
0.124865;3.20531e-05
0.124896;3.20557e-05
0.124927;3.20584e-05
0.124958;3.2061e-05
0.124989;3.20637e-05
0.12502;3.20663e-05
0.125051;3.2069e-05
0.125082;3.20717e-05
0.125113;3.20743e-05
0.125144;3.2077e-05
0.125175;3.20796e-05
0.125206;3.20823e-05
0.125237;3.20849e-05
0.125268;3.20876e-05
0.125299;3.20903e-05
0.12533;3.20929e-05
0.125361;3.20956e-05
0.125392;3.20982e-05
0.125423;3.21009e-05
0.125454;3.21035e-05
0.125485;3.21062e-05
0.125516;3.21089e-05
0.125547;3.21115e-05
0.125578;3.21142e-05
0.125609;3.21168e-05
0.12564;3.21195e-05
0.125671;3.21222e-05
0.125702;3.21248e-05
0.125733;3.21275e-05
0.125764;3.21302e-05
0.125794;3.21328e-05
0.125825;3.21355e-05
0.125856;3.21381e-05
0.125887;3.21408e-05
0.125918;3.21435e-05
0.125949;3.21461e-05
0.12598;3.21488e-05
0.126011;3.21515e-05
0.126042;3.21541e-05
0.126073;3.21568e-05
0.126104;3.21594e-05
0.126135;3.21621e-05
0.126166;3.21648e-05
0.126197;3.21674e-05
0.126228;3.21701e-05
0.126259;3.21728e-05
0.12629;3.21754e-05
0.126321;3.21781e-05
0.126352;3.21808e-05
0.126383;3.21834e-05
0.126414;3.21861e-05
0.126445;3.21888e-05
0.126476;3.21914e-05
0.126507;3.21941e-05
0.126538;3.21968e-05
0.126569;3.21994e-05
0.1266;3.22021e-05
0.126631;3.22048e-05
0.126662;3.22074e-05
0.126693;3.22101e-05
0.126724;3.22128e-05
0.126755;3.22155e-05
0.126786;3.22181e-05
0.126817;3.22208e-05
0.126848;3.22235e-05
0.126879;3.22261e-05
0.12691;3.22288e-05
0.126941;3.22315e-05
0.126972;3.22341e-05
0.127003;3.22368e-05
0.127034;3.22395e-05
0.127065;3.22422e-05
0.127096;3.22448e-05
0.127127;3.22475e-05
0.127158;3.22502e-05
0.127189;3.22529e-05
0.12722;3.22555e-05
0.127251;3.22582e-05
0.127282;3.22609e-05
0.127313;3.22635e-05
0.127344;3.22662e-05
0.127375;3.22689e-05
0.127406;3.22716e-05
0.127437;3.22742e-05
0.127468;3.22769e-05
0.127499;3.22796e-05
0.12753;3.22823e-05
0.127561;3.22849e-05
0.127592;3.22876e-05
0.127623;3.22903e-05
0.127654;3.2293e-05
0.127685;3.22956e-05
0.127715;3.22983e-05
0.127746;3.2301e-05
0.127777;3.23037e-05
0.127808;3.23064e-05
0.127839;3.2309e-05
0.12787;3.23117e-05
0.127901;3.23144e-05
0.127932;3.23171e-05
0.127963;3.23197e-05
0.127994;3.23224e-05
0.128025;3.23251e-05
0.128056;3.23278e-05
0.128087;3.23305e-05
0.128118;3.23331e-05
0.128149;3.23358e-05
0.12818;3.23385e-05
0.128211;3.23412e-05
0.128242;3.23439e-05
0.128273;3.23465e-05
0.128304;3.23492e-05
0.128335;3.23519e-05
0.128366;3.23546e-05
0.128397;3.23573e-05
0.128428;3.23599e-05
0.128459;3.23626e-05
0.12849;3.23653e-05
0.128521;3.2368e-05
0.128552;3.23707e-05
0.128583;3.23734e-05
0.128614;3.2376e-05
0.128645;3.23787e-05
0.128676;3.23814e-05
0.128707;3.23841e-05
0.128738;3.23868e-05
0.128769;3.23895e-05
0.1288;3.23921e-05
0.128831;3.23948e-05
0.128862;3.23975e-05
0.128893;3.24002e-05
0.128924;3.24029e-05
0.128955;3.24056e-05
0.128986;3.24083e-05
0.129017;3.24109e-05
0.129048;3.24136e-05
0.129079;3.24163e-05
0.12911;3.2419e-05
0.129141;3.24217e-05
0.129172;3.24244e-05
0.129203;3.24271e-05
0.129234;3.24297e-05
0.129265;3.24324e-05
0.129296;3.24351e-05
0.129327;3.24378e-05
0.129358;3.24405e-05
0.129389;3.24432e-05
0.12942;3.24459e-05
0.129451;3.24486e-05
0.129482;3.24513e-05
0.129513;3.24539e-05
0.129544;3.24566e-05
0.129575;3.24593e-05
0.129606;3.2462e-05
0.129636;3.24647e-05
0.129667;3.24674e-05
0.129698;3.24701e-05
0.129729;3.24728e-05
0.12976;3.24755e-05
0.129791;3.24782e-05
0.129822;3.24808e-05
0.129853;3.24835e-05
0.129884;3.24862e-05
0.129915;3.24889e-05
0.129946;3.24916e-05
0.129977;3.24943e-05
0.130008;3.2497e-05
0.130039;3.24997e-05
0.13007;3.25024e-05
0.130101;3.25051e-05
0.130132;3.25078e-05
0.130163;3.25105e-05
0.130194;3.25132e-05
0.130225;3.25158e-05
0.130256;3.25185e-05
0.130287;3.25212e-05
0.130318;3.25239e-05
0.130349;3.25266e-05
0.13038;3.25293e-05
0.130411;3.2532e-05
0.130442;3.25347e-05
0.130473;3.25374e-05
0.130504;3.25401e-05
0.130535;3.25428e-05
0.130566;3.25455e-05
0.130597;3.25482e-05
0.130628;3.25509e-05
0.130659;3.25536e-05
0.13069;3.25563e-05
0.130721;3.2559e-05
0.130752;3.25617e-05
0.130783;3.25644e-05
0.130814;3.25671e-05
0.130845;3.25698e-05
0.130876;3.25725e-05
0.130907;3.25752e-05
0.130938;3.25779e-05
0.130969;3.25806e-05
0.131;3.25833e-05
0.131031;3.2586e-05
0.131062;3.25887e-05
0.131093;3.25914e-05
0.131124;3.25941e-05
0.131155;3.25968e-05
0.131186;3.25995e-05
0.131217;3.26022e-05
0.131248;3.26049e-05
0.131279;3.26076e-05
0.13131;3.26103e-05
0.131341;3.2613e-05
0.131372;3.26157e-05
0.131403;3.26184e-05
0.131434;3.26211e-05
0.131465;3.26238e-05
0.131496;3.26265e-05
0.131527;3.26292e-05
0.131557;3.26319e-05
0.131588;3.26346e-05
0.131619;3.26373e-05
0.13165;3.264e-05
0.131681;3.26427e-05
0.131712;3.26454e-05
0.131743;3.26481e-05
0.131774;3.26508e-05
0.131805;3.26535e-05
0.131836;3.26562e-05
0.131867;3.26589e-05
0.131898;3.26616e-05
0.131929;3.26643e-05
0.13196;3.2667e-05
0.131991;3.26697e-05
0.132022;3.26724e-05
0.132053;3.26751e-05
0.132084;3.26778e-05
0.132115;3.26805e-05
0.132146;3.26832e-05
0.132177;3.26859e-05
0.132208;3.26886e-05
0.132239;3.26914e-05
0.13227;3.26941e-05
0.132301;3.26968e-05
0.132332;3.26995e-05
0.132363;3.27022e-05
0.132394;3.27049e-05
0.132425;3.27076e-05
0.132456;3.27103e-05
0.132487;3.2713e-05
0.132518;3.27157e-05
0.132549;3.27184e-05
0.13258;3.27211e-05
0.132611;3.27238e-05
0.132642;3.27266e-05
0.132673;3.27293e-05
0.132704;3.2732e-05
0.132735;3.27347e-05
0.132766;3.27374e-05
0.132797;3.27401e-05
0.132828;3.27428e-05
0.132859;3.27455e-05
0.13289;3.27482e-05
0.132921;3.27509e-05
0.132952;3.27536e-05
0.132983;3.27564e-05
0.133014;3.27591e-05
0.133045;3.27618e-05
0.133076;3.27645e-05
0.133107;3.27672e-05
0.133138;3.27699e-05
0.133169;3.27726e-05
0.1332;3.27753e-05
0.133231;3.2778e-05
0.133262;3.27808e-05
0.133293;3.27835e-05
0.133324;3.27862e-05
0.133355;3.27889e-05
0.133386;3.27916e-05
0.133417;3.27943e-05
0.133448;3.2797e-05
0.133478;3.27997e-05
0.133509;3.28025e-05
0.13354;3.28052e-05
0.133571;3.28079e-05
0.133602;3.28106e-05
0.133633;3.28133e-05
0.133664;3.2816e-05
0.133695;3.28187e-05
0.133726;3.28215e-05
0.133757;3.28242e-05
0.133788;3.28269e-05
0.133819;3.28296e-05
0.13385;3.28323e-05
0.133881;3.2835e-05
0.133912;3.28377e-05
0.133943;3.28405e-05
0.133974;3.28432e-05
0.134005;3.28459e-05
0.134036;3.28486e-05
0.134067;3.28513e-05
0.134098;3.2854e-05
0.134129;3.28568e-05
0.13416;3.28595e-05
0.134191;3.28622e-05
0.134222;3.28649e-05
0.134253;3.28676e-05
0.134284;3.28703e-05
0.134315;3.28731e-05
0.134346;3.28758e-05
0.134377;3.28785e-05
0.134408;3.28812e-05
0.134439;3.28839e-05
0.13447;3.28866e-05
0.134501;3.28894e-05
0.134532;3.28921e-05
0.134563;3.28948e-05
0.134594;3.28975e-05
0.134625;3.29002e-05
0.134656;3.2903e-05
0.134687;3.29057e-05
0.134718;3.29084e-05
0.134749;3.29111e-05
0.13478;3.29138e-05
0.134811;3.29166e-05
0.134842;3.29193e-05
0.134873;3.2922e-05
0.134904;3.29247e-05
0.134935;3.29274e-05
0.134966;3.29302e-05
0.134997;3.29329e-05
0.135028;3.29356e-05
0.135059;3.29383e-05
0.13509;3.2941e-05
0.135121;3.29438e-05
0.135152;3.29465e-05
0.135183;3.29492e-05
0.135214;3.29519e-05
0.135245;3.29547e-05
0.135276;3.29574e-05
0.135307;3.29601e-05
0.135338;3.29628e-05
0.135369;3.29656e-05
0.135399;3.29683e-05
0.13543;3.2971e-05
0.135461;3.29737e-05
0.135492;3.29764e-05
0.135523;3.29792e-05
0.135554;3.29819e-05
0.135585;3.29846e-05
0.135616;3.29873e-05
0.135647;3.29901e-05
0.135678;3.29928e-05
0.135709;3.29955e-05
0.13574;3.29982e-05
0.135771;3.3001e-05
0.135802;3.30037e-05
0.135833;3.30064e-05
0.135864;3.30091e-05
0.135895;3.30119e-05
0.135926;3.30146e-05
0.135957;3.30173e-05
0.135988;3.302e-05
0.136019;3.30228e-05
0.13605;3.30255e-05
0.136081;3.30282e-05
0.136112;3.30309e-05
0.136143;3.30337e-05
0.136174;3.30364e-05
0.136205;3.30391e-05
0.136236;3.30419e-05
0.136267;3.30446e-05
0.136298;3.30473e-05
0.136329;3.305e-05
0.13636;3.30528e-05
0.136391;3.30555e-05
0.136422;3.30582e-05
0.136453;3.3061e-05
0.136484;3.30637e-05
0.136515;3.30664e-05
0.136546;3.30691e-05
0.136577;3.30719e-05
0.136608;3.30746e-05
0.136639;3.30773e-05
0.13667;3.30801e-05
0.136701;3.30828e-05
0.136732;3.30855e-05
0.136763;3.30882e-05
0.136794;3.3091e-05
0.136825;3.30937e-05
0.136856;3.30964e-05
0.136887;3.30992e-05
0.136918;3.31019e-05
0.136949;3.31046e-05
0.13698;3.31074e-05
0.137011;3.31101e-05
0.137042;3.31128e-05
0.137073;3.31155e-05
0.137104;3.31183e-05
0.137135;3.3121e-05
0.137166;3.31237e-05
0.137197;3.31265e-05
0.137228;3.31292e-05
0.137259;3.31319e-05
0.13729;3.31347e-05
0.13732;3.31374e-05
0.137351;3.31401e-05
0.137382;3.31429e-05
0.137413;3.31456e-05
0.137444;3.31483e-05
0.137475;3.31511e-05
0.137506;3.31538e-05
0.137537;3.31565e-05
0.137568;3.31593e-05
0.137599;3.3162e-05
0.13763;3.31647e-05
0.137661;3.31675e-05
0.137692;3.31702e-05
0.137723;3.31729e-05
0.137754;3.31757e-05
0.137785;3.31784e-05
0.137816;3.31811e-05
0.137847;3.31839e-05
0.137878;3.31866e-05
0.137909;3.31893e-05
0.13794;3.31921e-05
0.137971;3.31948e-05
0.138002;3.31975e-05
0.138033;3.32003e-05
0.138064;3.3203e-05
0.138095;3.32058e-05
0.138126;3.32085e-05
0.138157;3.32112e-05
0.138188;3.3214e-05
0.138219;3.32167e-05
0.13825;3.32194e-05
0.138281;3.32222e-05
0.138312;3.32249e-05
0.138343;3.32276e-05
0.138374;3.32304e-05
0.138405;3.32331e-05
0.138436;3.32359e-05
0.138467;3.32386e-05
0.138498;3.32413e-05
0.138529;3.32441e-05
0.13856;3.32468e-05
0.138591;3.32495e-05
0.138622;3.32523e-05
0.138653;3.3255e-05
0.138684;3.32578e-05
0.138715;3.32605e-05
0.138746;3.32632e-05
0.138777;3.3266e-05
0.138808;3.32687e-05
0.138839;3.32715e-05
0.13887;3.32742e-05
0.138901;3.32769e-05
0.138932;3.32797e-05
0.138963;3.32824e-05
0.138994;3.32852e-05
0.139025;3.32879e-05
0.139056;3.32906e-05
0.139087;3.32934e-05
0.139118;3.32961e-05
0.139149;3.32989e-05
0.13918;3.33016e-05
0.139211;3.33043e-05
0.139241;3.33071e-05
0.139272;3.33098e-05
0.139303;3.33126e-05
0.139334;3.33153e-05
0.139365;3.3318e-05
0.139396;3.33208e-05
0.139427;3.33235e-05
0.139458;3.33263e-05
0.139489;3.3329e-05
0.13952;3.33317e-05
0.139551;3.33345e-05
0.139582;3.33372e-05
0.139613;3.334e-05
0.139644;3.33427e-05
0.139675;3.33455e-05
0.139706;3.33482e-05
0.139737;3.33509e-05
